nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],Class,logBCF
1,8.715619000913634,0.35,0.61,1.92,0.81,0,0,0,3,2.01
0,0.025210560654215897,2.33,0.32,-0.33,1.21,0,0,5,2,-0.88
2,0.0,0.92,0.42,3.81,0.09,0,1,18,1,2.1
4,0.7662510456613774,0.11,0.2,6.81,1.24,0,0,0,3,1.17
1,6.801458016992896,2.31,0.23,4.83,1.37,0,0,1,3,3.22
4,5.475503317059079,0.0,0.75,3.37,1.11,0,0,0,3,1.83
1,0.3961689024997952,1.08,0.19,3.01,2.44,0,1,6,3,1.46
4,0.0,2.23,0.22,-0.11,1.38,0,0,0,1,0.9
3,0.0,0.62,0.51,3.08,1.31,0,0,0,3,1.54
1,6.997454632958878,0.0,0.36,-1.4,0.87,0,1,5,3,3.86
0,5.646448709014251,1.49,0.21,2.79,6.41,0,0,12,1,0.6
1,0.13579272948003052,1.07,0.22,2.16,0.87,0,1,0,1,0.79
2,3.344081838073919,1.35,2.23,2.39,1.1,0,1,0,1,-0.78
4,2.8678415384568723,1.52,0.19,-0.98,1.26,0,1,4,3,2.81
1,0.36946157666490365,1.32,1.11,3.52,1.41,0,1,12,1,0.62
0,0.0,0.0,0.25,1.68,1.12,0,0,1,3,-0.47
0,0.1886389855831112,1.02,0.36,2.84,0.64,0,1,9,2,0.9
1,0.12758917700523398,0.58,0.36,4.49,0.93,0,0,3,3,-0.26
1,0.5721193576121095,1.23,0.35,4.41,1.36,0,1,2,3,1.09
1,0.39683679175017517,0.0,0.21,2.15,3.84,0,0,1,1,1.51
0,3.8763618585206387,1.05,1.2,1.18,0.44,0,1,0,1,1.41
0,8.000536757404717,0.9,0.57,0.81,1.41,1,1,9,3,1.74
1,0.0,1.39,0.98,3.49,1.55,0,1,1,3,0.54
0,4.957648646768249,2.32,1.74,6.28,0.88,0,0,0,1,4.25
4,5.576297975929407,2.49,0.19,0.09,1.05,0,1,11,2,1.8
1,7.806045870085555,0.17,0.15,8.32,3.41,0,0,0,3,2.24
0,7.542966204797352,0.99,0.26,2.79,0.56,0,0,4,1,3.5
2,7.2770931846932,0.22,1.26,2.91,1.32,0,1,0,1,2.29
2,5.5563443718418455,1.04,0.23,-1.51,1.48,0,0,0,1,2.25
1,0.47298177900248106,0.41,0.66,5.68,0.87,0,0,0,3,2.06
1,0.04000372590505208,0.08,0.36,7.04,1.05,0,0,4,1,1.84
1,0.0,1.56,0.9,-0.36,1.79,0,0,0,2,1.08
1,0.0,2.51,0.19,3.99,0.96,0,1,15,1,5.78
1,0.0,1.39,0.84,0.54,0.89,0,1,2,1,0.76
1,0.0,1.65,0.73,0.89,1.49,1,0,0,1,1.53
0,0.4721364564616408,2.09,0.19,2.03,3.28,0,1,0,3,1.43
2,0.07242555839444265,2.21,0.21,2.88,1.42,0,1,3,3,0.8
1,0.0,2.04,0.17,0.12,1.42,0,1,0,3,1.82
5,9.16619280762282,1.11,0.21,4.79,1.09,0,1,0,2,0.19
1,6.946980599485826,0.4,0.87,3.09,1.27,0,0,1,3,3.57
4,0.6389947712258959,2.18,0.22,-1.96,1.18,0,0,8,1,1.3
3,7.703300794438491,0.0,0.47,5.97,0.95,0,1,0,3,0.23
0,5.132509937114065,1.53,0.96,1.49,0.95,0,0,2,3,1.56
1,0.1448984665348263,1.5,0.14,2.09,1.08,0,1,0,1,1.68
1,0.19696548061888564,0.0,0.27,1.51,1.01,0,0,0,3,2.35
0,4.867364000343713,1.13,0.25,0.21,1.4,0,0,13,1,1.98
1,6.507542066264364,2.1,0.41,2.16,0.94,0,0,0,2,1.46
4,0.0,0.86,0.22,2.81,1.47,0,1,0,1,0.86
1,7.723893893619703,1.63,1.77,8.2,1.55,0,0,0,3,-0.46
1,7.377241478939396,0.12,0.14,6.91,1.44,0,0,1,3,0.97
1,8.055821984432342,0.73,0.61,1.97,1.36,0,0,0,3,-0.15
1,0.0,1.42,0.24,1.97,1.09,0,1,0,1,2.7
1,0.4664840447614864,1.26,2.23,3.82,0.69,0,0,2,3,2.54
5,8.547984629236623,0.0,1.87,2.42,1.19,0,0,6,3,2.63
4,0.0,0.86,1.7,4.12,4.25,0,1,0,3,2.56
0,0.26912435895981446,1.28,0.21,2.85,0.91,0,1,9,3,-0.09
0,6.066823706799738,0.18,0.16,1.71,1.16,0,1,0,3,-0.44
1,5.16500394540067,0.2,0.22,1.84,0.97,0,1,0,2,-0.46
2,0.33685487463203856,2.26,0.21,-0.42,1.32,0,1,0,1,0.26
1,4.8501289491158985,0.0,0.27,1.94,1.79,0,0,6,3,4.7
1,0.0,2.22,0.16,2.06,2.58,0,1,0,3,0.88
3,0.25906269064854826,1.38,1.35,-0.07,1.38,0,0,0,3,-0.05
1,5.1337177901666,2.02,1.6,2.74,1.24,0,1,0,1,1.49
1,6.918805495719738,1.44,0.28,3.4,1.59,0,1,23,3,1.19
1,0.04800987792148703,1.92,0.23,5.78,0.68,0,0,0,1,-0.51
1,5.167025838063523,1.63,0.27,3.03,1.05,0,1,0,3,6.06
1,0.0,0.0,0.71,1.02,1.44,0,0,2,1,-0.36
0,5.439281107127286,1.19,0.21,-0.08,1.71,0,0,0,1,1.67
2,0.09671333778138091,1.8,0.59,2.88,1.13,0,1,0,1,2.04
1,0.0,1.48,0.24,2.82,1.17,0,1,1,1,1.3
0,0.0,1.27,0.19,-0.32,1.08,0,1,0,1,1.03
1,0.0,2.46,0.21,1.38,0.77,0,1,0,1,4.39
0,4.622833525543555,2.04,0.19,3.99,0.95,0,1,0,3,2.87
0,0.02779455036252898,0.26,0.31,0.95,2.13,0,1,0,1,-0.34
1,6.655115455355698,1.9,0.23,4.95,1.2,0,1,0,3,1.3
0,3.562779072781993,0.0,0.2,0.22,1.51,0,1,0,3,1.15
1,0.0,2.11,0.25,1.96,3.02,0,1,10,3,0.81
5,4.817150251679678,2.08,0.29,1.43,1.58,0,0,0,1,1.16
2,5.773715920897118,0.0,0.1,2.47,0.8,0,0,1,3,-0.1
1,0.0,0.85,0.21,2.5,1.06,0,0,0,3,1.01
3,5.408019912351776,1.87,0.35,4.79,1.47,0,0,0,2,1.06
1,0.0,2.4,0.28,4.11,2.83,0,1,0,1,1.23
6,0.05172953511579692,1.41,0.25,0.62,0.77,0,0,3,1,-0.08
7,7.2680510194758625,1.16,0.21,1.5,1.11,0,0,2,3,2.44
6,0.0,0.63,0.24,3.91,2.0,0,0,1,2,2.43
1,0.0,1.41,0.27,2.37,1.01,0,1,0,3,0.46
3,3.1056851841274806,1.92,0.25,-0.25,1.37,0,0,0,1,2.04
7,5.533079318751817,1.87,0.18,1.73,0.97,0,0,0,3,-0.4
1,0.7004467872582865,2.2,0.75,-0.05,0.93,0,1,0,1,1.52
1,0.0,0.95,0.47,1.64,2.24,1,0,3,3,-0.51
1,0.05265664991156882,1.36,0.17,3.66,1.41,0,0,5,3,1.56
1,8.010359620959107,0.79,0.2,5.4,0.8,0,0,2,3,0.72
4,0.027059951303314733,1.93,0.18,3.03,0.94,0,1,0,1,0.91
2,0.4813151399425095,0.0,0.26,0.53,1.09,0,1,0,3,0.36
2,0.0,2.12,0.27,0.13,1.07,0,1,1,1,2.26
1,5.7319957899916005,1.99,0.2,4.28,1.22,0,1,1,1,0.79
1,0.5760821991462279,2.72,0.23,3.52,1.61,0,0,0,1,1.2
2,6.4710260403484625,0.0,0.16,2.77,1.02,0,1,0,1,-0.59
1,0.0,1.31,0.74,3.58,1.11,0,1,0,3,1.32
1,0.0,1.21,0.74,3.87,0.86,0,0,3,3,2.81
1,6.107465571309234,0.17,0.23,0.75,1.02,0,0,6,3,2.22
0,2.616596669866638,0.0,0.32,0.21,0.99,0,0,0,3,0.71
0,5.36619586440095,0.04,0.22,-1.75,0.89,0,1,0,1,0.2
1,6.038893570866094,1.51,0.28,1.28,0.56,0,0,5,3,4.29
1,8.000526284131922,2.17,0.22,3.33,0.23,0,0,0,1,0.12
5,0.22302764620371818,2.76,0.25,3.36,1.4,0,0,9,1,5.57
1,1.8321168452171719,2.26,2.23,1.91,1.45,0,1,1,3,0.17
1,0.4802487877937409,2.57,0.3,-0.01,0.88,0,1,0,3,0.76
12,3.688790015532817,5.48,0.27,1.47,1.07,0,1,15,3,5.4
1,5.671947384531066,0.0,0.33,2.72,1.52,0,1,4,3,3.01
0,0.08334976439894604,0.0,0.64,2.16,1.15,0,0,0,3,1.15
1,0.0,2.04,0.25,0.43,0.93,0,0,0,3,0.94
2,4.680591763602891,0.94,0.73,-0.81,1.01,0,0,4,3,1.28
0,0.0,2.46,0.21,-0.1,3.34,0,1,1,3,0.5
2,2.676990043198103,0.74,2.23,4.62,1.08,0,0,7,1,0.19
3,0.0,0.54,0.32,4.39,1.24,0,1,0,3,1.57
3,0.0,1.03,1.48,0.0,1.22,0,0,0,3,0.51
0,1.2903543054652857,0.0,1.74,4.54,1.34,0,0,8,1,0.54
0,5.64423501886273,1.45,0.25,3.2,0.67,0,0,5,3,1.0
1,5.851063507063785,0.94,0.18,1.36,2.0,0,0,0,3,2.35
1,0.0,1.29,0.9,1.37,0.8,0,1,2,3,0.8
1,0.2086798760815043,2.11,0.33,3.67,1.21,0,1,0,2,0.99
1,5.978329935134127,0.73,0.28,3.67,1.05,0,1,0,1,-0.24
1,0.0,1.58,0.63,3.06,0.74,0,1,20,1,1.76
2,0.2702311963544588,0.0,0.39,0.54,1.08,0,0,0,1,0.92
1,7.8333801396430545,0.0,1.98,2.78,1.8,0,0,0,3,3.66
1,5.92392035901446,0.0,0.11,1.86,0.5,0,0,0,3,0.72
2,3.0968942914442152,0.0,2.23,1.21,0.51,0,0,0,1,0.25
3,0.5942703590471723,1.65,0.37,0.16,1.34,0,0,0,3,2.58
2,7.268690397118462,2.25,0.27,1.47,1.04,0,1,0,3,-0.02
5,5.687194233970246,1.31,0.39,4.43,0.77,0,0,4,1,4.43
2,6.167494140942324,1.59,0.32,5.99,2.57,0,1,0,3,0.58
1,0.30374300426603895,2.43,0.41,1.5,1.46,0,0,0,3,2.88
3,1.0646537928132318,2.06,1.21,0.91,1.59,0,1,0,1,3.84
1,0.20219730942095282,1.26,0.22,3.85,0.14,0,0,0,3,0.99
7,0.0,1.13,0.21,2.25,0.3,0,0,2,1,1.11
6,0.0,0.31,0.34,0.61,1.46,0,0,0,3,2.6
1,8.411870611972802,3.04,0.22,2.82,0.82,0,0,1,3,1.72
12,0.6979727510816787,0.0,0.2,3.85,1.1,0,0,0,3,0.91
1,0.0,0.26,0.4,0.91,1.21,0,0,0,3,1.54
1,0.7393998287585362,0.0,0.3,2.13,0.76,0,1,0,1,2.53
2,0.22807136763842095,1.33,0.46,4.96,1.13,0,0,3,3,2.46
1,0.32763942262731405,0.86,0.39,1.8,0.73,0,0,5,1,2.68
4,0.2886169076263201,0.01,0.24,0.46,1.31,0,0,0,3,3.3
0,0.16591491603509212,0.08,0.2,3.96,0.94,0,1,0,1,0.83
1,6.674933384174153,4.5,0.26,-0.62,1.49,0,0,3,3,1.67
1,0.0,0.0,0.31,3.72,1.37,0,0,0,3,1.3
5,8.903178530658309,0.24,0.51,4.2,1.35,1,0,10,3,0.17
5,7.796294607634678,2.19,0.29,3.74,2.72,0,1,0,3,0.04
1,5.088379593195725,0.65,0.33,1.3,1.07,0,0,0,1,0.65
7,1.3946739773997194,1.2,2.2,1.99,1.4,0,1,7,1,-0.79
5,7.402094537476756,1.55,0.13,1.64,1.14,1,1,0,3,0.63
4,3.2486481498626176,0.0,0.2,1.37,1.48,0,0,4,3,0.11
4,0.0,1.47,0.19,6.87,1.03,0,0,0,3,1.8
0,0.0,0.43,0.9,1.98,0.9,0,0,5,1,0.22
1,0.0027614211011552925,2.0,0.26,4.97,0.73,2,1,0,3,1.41
1,0.39830783373379575,2.01,0.25,2.69,0.98,0,0,0,1,-0.27
0,0.0,2.28,0.17,2.64,1.53,1,0,0,3,1.15
0,0.0,0.0,1.99,3.91,0.77,0,0,9,3,0.35
1,0.0,1.3,1.08,0.4,1.8,0,0,0,1,0.58
0,8.071546622652463,1.54,0.24,4.77,1.17,0,0,0,3,2.94
1,0.0,1.95,0.19,2.33,3.34,0,0,2,3,1.47
0,0.0,1.42,1.68,0.01,1.74,0,0,1,1,0.15
1,1.6274708933214583,0.0,2.17,3.59,1.46,0,0,2,3,0.39
1,1.5050950254360203,2.09,0.3,0.87,1.29,0,0,2,3,-0.07
1,6.163196950993907,0.52,0.24,0.62,1.04,0,0,0,3,2.77
5,5.703580546664213,1.37,0.22,2.51,1.35,0,1,0,3,0.98
3,0.0,1.09,1.32,4.73,1.53,0,1,0,1,-0.28
0,0.0,1.11,0.21,-1.96,1.01,0,0,0,3,1.98
1,5.711434589395495,1.05,0.51,4.17,1.24,0,1,0,3,0.05
3,3.4731872036775826,1.29,0.21,3.82,2.95,0,0,5,3,2.34
1,6.240614289921211,1.12,0.22,3.41,1.71,0,0,4,3,4.97
2,0.20423470777929253,0.0,0.2,2.68,0.77,0,0,0,3,3.3
1,1.4909871081944175,0.35,0.19,4.15,0.27,0,1,0,3,0.77
1,0.0,1.43,0.29,0.81,1.48,0,0,1,2,0.0
1,0.4183326010389834,1.27,0.26,4.73,0.32,0,1,0,1,0.62
2,8.2028840591298,0.0,0.2,-0.09,1.4,0,1,4,3,-0.32
0,0.0,0.99,0.21,1.65,0.9,0,0,10,1,0.83
1,0.0,1.92,0.34,5.39,1.08,0,1,0,3,3.28
1,5.962109576015891,1.49,0.26,3.36,1.47,0,1,1,3,1.28
1,3.552043271275437,0.0,2.23,2.66,0.54,0,1,0,1,0.89
5,0.0,1.06,0.24,3.49,0.84,0,0,1,2,-0.41
1,0.0,0.92,0.96,6.13,2.29,0,1,2,1,0.33
1,0.0,1.29,0.17,0.9,0.83,0,0,5,3,1.73
1,4.628270089162186,2.4,2.2,0.6,0.43,0,0,1,3,2.91
6,1.3027827884793766,0.1,0.35,4.85,1.54,1,1,0,3,1.38
1,5.3640635160574135,0.0,0.94,-0.54,0.91,0,0,2,3,2.26
2,0.0,0.3,2.23,0.94,1.42,0,1,4,3,0.54
0,1.8702565669311468,0.55,2.17,1.36,0.77,0,1,0,3,2.94
3,0.0,2.2,0.75,3.5,2.85,0,1,5,3,2.43
1,0.0,0.0,0.23,1.02,0.92,0,1,0,2,1.56
9,8.207293044973227,1.94,0.14,2.14,1.71,2,1,0,1,2.03
2,0.0,2.28,0.45,2.15,1.04,0,1,11,1,2.57
5,5.353724327629166,1.21,0.31,3.26,1.14,0,0,0,3,2.89
0,0.0,1.22,0.42,2.45,0.56,0,1,0,1,4.21
8,0.5124620391614343,0.32,0.23,5.26,0.6,0,1,0,3,2.11
0,0.6364624296372341,0.04,0.27,5.74,1.63,0,1,0,1,1.4
0,0.154174746658029,2.54,0.23,1.42,1.58,0,1,0,3,2.35
1,0.037620941738467195,1.36,0.19,3.16,1.27,0,1,0,1,0.76
1,0.37481403892853393,0.0,0.32,3.81,1.16,0,0,0,1,1.25
1,0.0,2.05,0.32,1.56,1.15,0,1,0,1,1.54
7,3.9360150028355037,2.18,0.26,4.67,1.74,0,0,9,3,1.81
1,0.0,1.56,0.21,4.07,1.38,0,0,0,1,0.21
1,4.894912394331499,1.44,0.66,2.99,0.87,0,0,13,2,2.33
1,4.322805332363345,2.36,0.97,7.77,0.65,0,0,0,3,0.91
6,0.0,2.05,0.26,3.52,2.17,0,1,7,1,3.38
2,0.0,1.47,2.23,3.27,1.25,0,0,1,1,3.11
1,2.7341999891487774,1.2,0.21,0.37,1.73,0,1,10,3,-0.22
4,0.4754336684850955,2.5,0.19,2.77,0.89,0,1,11,1,2.17
0,0.29354073889183496,2.08,0.19,3.59,0.95,0,1,0,3,1.15
1,0.2676471617988909,1.51,0.23,-0.88,1.23,0,0,0,2,0.33
1,8.302966815255587,2.18,0.83,3.58,0.97,0,0,0,3,1.24
2,0.37900978991039835,1.11,1.69,0.73,2.33,0,1,1,3,2.34
3,4.9212298278433195,0.64,0.2,3.31,0.93,0,1,0,1,0.18
0,0.0,0.95,0.27,0.9,1.2,0,1,8,3,1.1
2,0.020771957215373504,0.0,0.26,6.0,2.43,0,1,0,3,0.84
1,0.5212427601432523,0.95,0.13,0.43,1.13,0,0,0,1,-0.06
1,0.0,1.58,0.38,3.67,1.89,1,1,0,3,0.1
4,6.171705645232251,0.0,0.28,6.45,0.81,0,0,2,2,1.6
5,0.0,1.01,0.53,1.81,0.86,0,1,0,1,0.98
5,0.0,2.29,0.12,0.93,0.29,0,0,0,3,-0.02
11,0.0,0.04,0.22,1.3,2.99,0,1,6,3,3.45
2,2.849925000394279,1.52,1.73,5.26,0.14,0,1,0,3,1.6
1,0.0,3.76,0.3,1.44,1.27,0,1,0,3,0.45
1,0.27708878825842476,0.3,0.89,0.15,1.32,0,1,6,1,1.25
1,5.469307022701102,2.22,0.23,3.29,1.21,0,0,0,3,0.39
1,5.092215693744947,2.44,0.15,1.05,1.58,0,1,0,3,1.28
1,0.6284185602671357,1.17,0.19,-0.34,3.11,0,0,1,1,1.09
1,0.3627486303803096,3.97,0.3,5.12,1.31,0,1,0,1,-0.09
1,0.39500116982260636,0.0,0.18,2.25,0.96,0,1,0,1,0.71
0,8.393234049280693,1.15,0.25,7.41,3.23,0,0,0,1,3.02
6,0.05749506934976978,1.78,0.13,4.53,1.19,0,0,2,1,0.44
1,6.629444806603701,0.0,0.66,7.04,1.29,0,1,0,3,3.45
2,0.0,0.42,0.24,0.37,0.96,0,1,0,1,-0.25
1,5.931146889280214,2.48,0.25,4.36,0.9,0,0,3,3,6.06
4,0.0,2.08,0.32,0.15,0.9,0,0,3,3,3.02
1,5.5262936466702115,0.0,0.18,4.7,7.19,0,1,14,3,4.35
1,0.0547290221977903,1.18,0.12,0.36,1.4,0,1,0,3,0.04
1,0.0,0.0,0.13,1.3,1.16,0,0,0,1,-0.05
1,0.041882538901163,2.51,0.16,2.66,2.29,0,1,2,3,0.16
1,3.9240832953598357,1.57,0.49,1.58,0.72,0,1,0,1,1.06
3,6.013898878610348,0.85,1.07,2.92,1.13,0,0,0,1,2.93
3,5.381149813513247,0.87,0.27,5.38,1.85,0,0,1,1,1.41
1,0.8163646083098399,1.29,0.58,3.92,1.25,0,1,4,1,0.44
2,0.0,2.21,2.23,1.56,0.65,0,1,0,3,3.99
1,0.0,2.39,0.15,1.13,0.79,0,0,1,3,2.21
0,0.0,0.0,0.27,2.54,3.46,0,0,0,3,2.09
3,7.6849926089650324,2.48,0.26,2.13,0.44,0,1,0,3,1.1
2,0.0,0.0,0.99,4.61,1.24,0,0,13,1,3.54
6,4.991256978042244,1.89,0.21,3.2,1.59,0,1,0,3,1.46
1,0.0976719970905151,2.13,0.27,2.63,0.54,1,1,12,1,2.24
1,0.0,0.16,0.72,-1.79,1.0,0,0,0,2,2.77
1,6.285437444993931,1.13,0.22,2.1,1.08,0,0,0,1,2.65
3,5.029450516135881,0.0,0.22,1.77,1.06,0,0,0,3,3.41
0,0.0,1.15,0.39,1.46,2.38,0,1,1,1,1.23
1,2.933607996533482,2.02,0.5,2.05,1.37,0,0,0,1,0.29
